state_dropped,coef,se,pval,ci_lower,ci_upper,nobs,r2_within,full_sample_coef,full_sample_se,full_sample_pval,full_sample_ci_lower,full_sample_ci_upper,coef_change,abs_coef_change,sign_flip,policy,outcome
PR,-2.6395987511516386,1.7217328589749905,0.12616096252890419,-6.01419515474262,0.7349976524393429,408,0.005379122368973754,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.2870196965934477,0.2870196965934477,False,weighted_scorecard,median_days_homeless
RI,-2.729478162347857,1.7438434546420996,0.11844819105135351,-6.147411333446372,0.6884550087506582,407,0.010251638428045884,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.1971402853972295,0.1971402853972295,False,weighted_scorecard,median_days_homeless
SC,-2.9150370438842574,1.7274942300321987,0.09242062926175776,-6.300925734747366,0.47085164697885196,407,0.011157550590914167,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.011581403860828843,0.011581403860828843,False,weighted_scorecard,median_days_homeless
SD,-3.0106875900346273,1.7737864836378696,0.09053494294514097,-6.487309097964852,0.465933917895597,407,0.011336431248406331,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.08406914228954099,0.08406914228954099,False,weighted_scorecard,median_days_homeless
TN,-2.94825148927356,1.7808129320635036,0.09871660444387764,-6.438644836118026,0.5421418575709072,407,0.01112750464150758,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.021633041528473562,0.021633041528473562,False,weighted_scorecard,median_days_homeless
TX,-2.987515299311772,1.7617964968929638,0.09083828602239352,-6.4406364332219805,0.4656058345984371,407,0.011293421986126373,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.06089685156668567,0.06089685156668567,False,weighted_scorecard,median_days_homeless
UT,-2.909486298216837,1.7496498541994232,0.09723871888799684,-6.338800012447706,0.5198274160140328,407,0.011178131908940792,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.017132149528249485,0.017132149528249485,False,weighted_scorecard,median_days_homeless
VA,-2.8826477027753725,1.7665006888122232,0.10362281924551153,-6.34498905284733,0.579693647296585,407,0.011248007210666766,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.04397074496971376,0.04397074496971376,False,weighted_scorecard,median_days_homeless
VT,-2.959044804656093,1.7536921784705493,0.09244252443991208,-6.39628147445837,0.4781918651461834,407,0.011006213852881142,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.03242635691100659,0.03242635691100659,False,weighted_scorecard,median_days_homeless
WA,-3.0386684795962653,1.8107176126470743,0.09421938740364721,-6.587675000384531,0.5103380411920004,407,0.011673302053365808,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.11205003185117901,0.11205003185117901,False,weighted_scorecard,median_days_homeless
WI,-2.917819105854368,1.7397055455057793,0.0944081803810013,-6.327641975045696,0.4920037633369594,407,0.01103609170570996,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,0.008799341890718182,0.008799341890718182,False,weighted_scorecard,median_days_homeless
WV,-2.961130605228788,1.7726596029932014,0.09573561416072884,-6.435543427095462,0.513282216637887,407,0.011154591281255177,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.03451215748370151,0.03451215748370151,False,weighted_scorecard,median_days_homeless
WY,-2.985886273248739,1.7782950195577294,0.09404068661268927,-6.471344511581888,0.4995719650844106,407,0.011479043792158694,-2.9266184477450863,1.7388502319540864,0.09324437857087386,-6.334764902375095,0.4815280068849228,-0.05926782550365273,0.05926782550365273,False,weighted_scorecard,median_days_homeless
